
#,NAME,PSRJ,RAJ,DECJ,PMRA,PMDEC,P0,P1,F0,F1,F2,S400,S1400,S2000,BINARY,PB,DIST,DIST_DM,PSR,R_LUM,R_LUM14,AGE,TYPE,
2826,J1925+1636g,J1925+1636g,19:25:48,+16:36,,,0.049710,,20.116677,,,,0.01,,,,1.536,1.536,,,2.60e-02,,
2827,J1925+1720,J1925+1720,19:25:27.0,+17:20:27.3,,,0.075659,1.05e-14,13.217200,-1.829e-12,,,0.07,,,,5.048,5.048,HE[lbh+15,sbc+19],,1.78e+00,1.15e+05,
2828,J1925+19,J1925+19,19:25:26,+19:04,,,1.916353,,0.521825,,,,,,,,8.329,8.329,,,,,
2829,B1923+04,J1926+0431,19:26:24.4,+04:31:31.5,,,1.074080,2.46e-15,0.931029,-2.134e-15,0.000e+00,22.00,,,,,4.995,4.995,,5.49e+02,,6.91e+06,
2830,J1926-0652,J1926-0652,19:26:37.0,-06:52:42.7,,,1.608816,3.91e-16,0.621575,-1.512e-16,,,1.01,,,,5.286,5.286,,,2.82e+01,6.51e+07,
2831,J1926+0737,J1926+0737,19:26:33.7,+07:37:07.2,,,0.318062,3.75e-16,3.144041,-3.707e-15,,,0.11,,,,8.722,8.722,,,8.37e+00,1.34e+07,
2832,J1926-1314,J1926-1314,19:26:53.8,-13:14:03.8,,,4.864284,3.64e-14,0.205580,-1.540e-15,,,,,,,1.531,1.531,,,,2.11e+06,
2833,B1924+14,J1926+1434,19:26:57.2,+14:34:55.3,,,1.324922,2.19e-16,0.754761,-1.250e-16,5.000e-28,9.00,0.48,,,,5.649,5.649,,2.87e+02,1.53e+01,9.56e+07,
2834,J1926+1452g,J1926+1452g,19:26:55,+14:52,,,0.304510,,3.283964,,,,0.01,,,,6.481,6.481,,,2.10e-01,,
2835,J1926+1614,J1926+1614,19:26:50.2,+16:14:18.7,,,0.308306,3.35e-17,3.243532,-3.528e-16,,,0.09,,,,1.262,1.262,,,1.43e-01,1.46e+08,
2836,J1926+1631g,J1926+1631g,19:26:24,+16:31,,,0.678390,,1.474078,,,,0.05,,,,4.822,4.822,,,1.07e+00,,
2837,B1924+16,J1926+1648,19:26:45.3,+16:48:32.7,5.942,-15.156,0.579823,1.80e-14,1.724665,-5.352e-14,4.100e-26,8.00,1.30,,,,6.000,4.495,,2.88e+02,4.68e+01,5.11e+05,
2838,J1926+1857g,J1926+1857g,19:26:59,+18:57,,,0.278730,,3.587701,,,,0.03,,,,9.569,9.569,,,2.75e+00,,
2839,B1924+19,J1926+1928,19:26:22.8,+19:28:11.7,,,1.346012,1.43e-15,0.742935,-7.893e-16,,0.80,,,,,10.569,10.569,,8.94e+01,,1.49e+07,
2840,J1926+2016,J1926+2016,19:26:18.0,+20:16:01.1,,,0.299072,3.50e-15,3.343679,-3.914e-14,,,0.12,,,,5.948,5.948,,,4.32e+00,1.35e+06,
2841,J1927+0911,J1927+0911,19:27:25.6,+09:11:05.7,,,0.290305,6.35e-17,3.444650,-7.540e-16,,,0.16,,,,10.939,10.939,,,1.91e+01,7.24e+07,
2842,J1927+1430g,J1927+1430g,19:27:40,+14:30,,,0.202880,,4.929022,,,,0.01,,,,5.626,5.626,,,4.11e-01,,
2843,B1925+18,J1927+1852,19:27:10.4,+18:52:08.5,,,0.482766,1.16e-16,2.071396,-4.977e-16,,3.40,0.44,,,,5.443,5.443,,1.01e+02,1.31e+01,6.59e+07,
2844,B1925+188,J1927+1856,19:27:24.9,+18:56:36.8,,,0.298313,2.24e-15,3.352178,-2.520e-14,,2.20,0.55,,,,3.100,3.100,,2.11e+01,5.29e+00,2.11e+06,
2845,B1925+22,J1927+2234,19:27:08.0,+22:34:57.3,,,1.431066,7.71e-16,0.698780,-3.765e-16,,6.00,,,,,7.222,7.222,,3.13e+02,,2.94e+07,
2846,J1928-0108,J1928-0108,19:28:18.9,-01:08:55.7,,,2.365714,2.80e-15,0.422705,-5.000e-16,,,0.24,,,,9.696,9.696,,,2.26e+01,1.34e+07,
2847,J1928+1245,J1928+1245,19:28:45.3,+12:45:53.3,,,0.003022,1.68e-20,330.949795,-1.840e-15,,,0.08,,ELL1,0.1366,6.079,6.079,,,2.96e+00,2.85e+09,
2848,J1928+1443,J1928+1443,19:28:06.7,+14:43:11.3,,,1.010739,2.10e-16,0.989375,-2.056e-16,,,0.17,,,,3.079,3.079,,,1.61e+00,7.63e+07,
2849,J1928+15,J1928+15,19:28:20,+15:13,,,0.403000,,2.481390,,,,,,,,5.746,5.746,RRAT,,,,
2850,J1928+1725,J1928+1725,19:28:52,+17:25:29,,,0.289838,,3.450199,,,,1.40,,,,3.725,3.725,,,1.94e+01,,
2851,J1928+1746,J1928+1746,19:28:42.5,+17:46:29.6,,,0.068730,1.32e-14,14.549601,-2.792e-12,,,0.28,,,,4.337,4.337,HE[sbc+19],,5.25e+00,8.26e+04,
2852,J1928+1809g,J1928+1809g,19:28:06,+18:09,,,0.294460,,3.396047,,,,0.03,,,,9.328,9.328,,,2.61e+00,,
2853,J1928+1816g,J1928+1816g,19:28:10,+18:16,,,0.010540,,94.876660,,,,0.03,,,,7.206,7.206,,,1.35e+00,,
2854,J1928+1839g,J1928+1839g,19:28:38,+18:39,,,2.260910,,0.442300,,,,0.01,,,,2.502,2.502,,,5.01e-02,,
2855,J1928+1852g,J1928+1852g,19:28:05,+18:52,,,0.792810,,1.261336,,,,0.02,,,,5.834,5.834,,,6.81e-01,,
2856,J1928+1902g,J1928+1902g,19:28:05,+19:02,,,0.005800,,172.413793,,,,0.01,,,,1.495,1.495,,,1.56e-02,,
2857,J1928+1915g,J1928+1915g,19:29:00,+19:15,,,0.974350,,1.026325,,,,0.01,,,,4.632,4.632,,,1.07e-01,,
2858,J1928+1923,J1928+1923,19:28:05.1,+19:23:31.3,,,0.817330,6.35e-15,1.223496,-9.505e-15,,,0.64,,,,10.583,10.583,,,7.16e+01,2.04e+06,
2859,J1928+28,J1928+28,19:28,+28,,,1.063000,,0.940734,,,,,,,,5.224,5.224,,,,,
2860,J1929+00,J1929+00,19:29:28,+00:26,,,1.166900,,0.856971,,,,,,,,1.497,1.497,,,,,
2861,J1929+1357,J1929+1357,19:29:10.6,+13:57:35.9,,,0.866927,3.66e-15,1.153500,-4.870e-15,1.000e-23,,2.20,,,,4.768,4.768,,,5.00e+01,3.75e+06,
2862,J1929+16,J1929+16,19:29:18,+16:21,,,0.529681,,1.887929,,,,,,,,0.762,0.762,,,,,
2863,J1929+1615g,J1929+1615g,19:29:36,+16:15,,,0.044600,,22.421525,,,,0.01,,,,6.109,6.109,,,4.48e-01,,
2864,J1929+1731g,J1929+1731g,19:29:04,+17:31,,,3.995400,,0.250288,,,,0.01,,,,9.222,9.222,,,1.11e+00,,
2865,B1926+18,J1929+1844,19:29:16.7,+18:44:59.5,,,1.220470,2.36e-15,0.819356,-1.584e-15,,1.70,,,,,3.324,3.324,,1.88e+01,,8.19e+06,
2866,J1929+19,J1929+19,19:29:32,+19:05,,,0.339216,,2.947976,,,,,,,,11.736,11.736,,,,,
2867,J1929+1937g,J1929+1937g,19:29:10,+19:37,,,0.563730,,1.773899,,,,0.02,,,,10.042,10.042,,,1.71e+00,,
2868,J1929+1955,J1929+1955,19:29:17.5,+19:55:07.9,,,0.257832,2.56e-15,3.878495,-3.844e-14,,,0.42,,,,6.603,6.603,,,1.84e+01,1.60e+06,
2869,J1929+2121,J1929+2121,19:29:04.2,+21:21:22.6,,,0.723599,2.14e-15,1.381982,-4.084e-15,,,0.23,,,,2.653,2.653,,,1.62e+00,5.36e+06,
2870,J1929+3817,J1929+3817,19:29:07.0,+38:17:57.5,,,0.814215,6.10e-16,1.228176,-9.197e-16,,,,,,,9.321,9.321,,,,2.12e+07,
2871,J1929+62,J1929+62,19:29,+62:16,,,1.456004,,0.686811,,,1.40,,,,,11.972,11.972,,2.01e+02,,,
2872,J1929+66,J1929+66,19:29,+66,,,0.806000,,1.240695,,,,,,,,7.973,7.973,,,,,
2873,B1927+13,J1930+1316,19:30:00.9,+13:16:11.1,,,0.760032,3.66e-15,1.315734,-6.338e-15,,5.00,0.18,,,,6.339,6.339,,2.01e+02,7.23e+00,3.29e+06,
2874,J1930+1357g,J1930+1357g,19:30:12,+13:57,,,0.323540,,3.090808,,,,0.03,,,,5.601,5.601,,,8.78e-01,,
2875,J1930+1403g,J1930+1403g,19:30:18,+14:03,,,0.003210,,311.526480,,,,0.09,,,,4.740,4.740,,,2.11e+00,,
2876,J1930+1408,J1930+1408,19:30:18.9,+14:08:55.3,,,0.425720,1.90e-18,2.348960,-1.048e-17,,,0.05,,,,5.891,5.891,,,1.77e+00,3.55e+09,
2877,J1930+1722,J1930+1722,19:30:30.1,+17:22:53.2,,,1.609706,8.81e-16,0.621231,-3.399e-16,,,0.09,,,,4.741,4.741,,,2.02e+00,2.90e+07,
2878,J1930+1852,J1930+1852,19:30:30.1,+18:52:14.1,,,0.136855,7.51e-13,7.307001,-4.007e-11,,,0.06,,,,7.000,6.168,HE,,2.94e+00,2.89e+03,
2879,J1930-1852,J1930-1852,19:30:29.7,-18:51:46.2,,,0.185520,1.80e-17,5.390250,-5.230e-16,,,,,BT,45.0600,2.004,2.004,,,,1.63e+08,
2880,J1930+2441,J1930+2441,19:30:45.3,+24:41:01.5,,-10.000,0.005767,8.65e-21,173.388147,-2.600e-16,,,0.10,,ELL1,76.4060,3.268,3.268,,,1.10e+00,1.06e+10,
2881,J1931-0144,J1931-0144,19:31:32.0,-01:44:22.5,,,0.593661,2.93e-17,1.684462,-8.300e-17,,,0.20,,,,1.387,1.387,,,3.77e-01,3.22e+08,
2882,J1931+1439,J1931+1439,19:31:40.4,+14:39:38.7,,,1.779226,6.33e-15,0.562042,-1.999e-15,,,0.08,,,,6.123,6.123,,,3.00e+00,4.45e+06,
2883,B1929+15,J1931+1536,19:31:55.7,+15:36:57.5,,,0.314355,5.01e-15,3.181113,-5.075e-14,,1.20,0.36,,,,4.011,4.011,,1.93e+01,5.79e+00,9.93e+05,
2884,J1931+1817,J1931+1817,19:31:52.7,+18:17:00.7,,,0.234131,1.07e-13,4.271105,-1.959e-12,,,0.15,,,,9.573,9.573,,,1.37e+01,3.46e+04,
2885,J1931+1952,J1931+1952,19:31:55.8,+19:52:11.5,,,0.501123,1.01e-16,1.995518,-4.014e-16,,,0.13,,,,9.625,9.625,,,1.17e+01,7.88e+07,
2886,J1931+30,J1931+30,19:31:28,+30:35,,,0.582126,,1.717841,,,,,,,,3.722,3.722,,,,,
2887,J1931+42,J1931+42,19:31,+42:30,,,,,,,,,,,,,4.234,4.234,RRAT[gac+21],,,,
2888,B1929+10,J1932+1059,19:32:14.0,+10:59:33.3,94.090,42.990,0.226519,1.16e-15,4.414646,-2.255e-14,-1.210e-24,303.00,28.70,,,,0.310,0.229,HE[yhh94],2.91e+01,2.76e+00,3.10e+06,
2889,J1932+1500,J1932+1500,19:32:46.3,+15:00:22.2,,,1.864332,4.59e-16,0.536385,-1.320e-16,,,0.19,,BT,198.9251,2.849,2.849,,,1.54e+00,6.44e+07,
2890,J1932+1756,J1932+1756,19:32:07.2,+17:56:17.3,-13.000,,0.041831,4.32e-19,23.905551,-2.470e-16,,,0.04,,DD,41.5080,2.116,2.116,,,1.57e-01,1.53e+09,
2891,J1932+1916,J1932+1916,19:32:19.7,+19:16:39,,,0.208215,9.32e-14,4.802730,-2.149e-12,-3.000e-24,,0.00,,,,,,NRAD,,,3.54e+04,
2892,B1929+20,J1932+2020,19:32:08.0,+20:20:46.4,,,0.268217,4.22e-15,3.728319,-5.862e-14,-1.570e-25,29.00,1.20,,,,5.000,4.964,,7.25e+02,3.00e+01,1.01e+06,
2893,B1930+22,J1932+2220,19:32:22.7,+22:20:51.5,,,0.144470,5.76e-14,6.921864,-2.758e-12,4.390e-23,7.80,1.20,,,,10.900,7.991,HE[sbc+19],9.27e+02,1.43e+02,3.98e+04,
2894,J1932-3655,J1932-3655,19:32:06.1,-36:55:01.7,,,0.571421,2.86e-16,1.750025,-8.767e-16,,9.00,0.70,,,,6.724,6.724,,4.07e+02,3.16e+01,3.16e+07,
2895,J1933+0758,J1933+0758,19:33:19.4,+07:58:07.0,,,0.437454,2.18e-16,2.285953,-1.141e-15,,0.34,,,,,11.157,11.157,,4.23e+01,,3.18e+07,
2896,B1930+13,J1933+1304,19:33:22.5,+13:04:49.9,,,0.928324,3.18e-16,1.077210,-3.692e-16,,2.00,0.42,,,,6.084,6.084,,7.40e+01,1.55e+01,4.62e+07,
2897,J1933+1726,J1933+1726,19:33:22.9,+17:26:49.6,,,0.021507,4.90e-20,46.495984,-1.059e-16,,,0.04,,ELL1,5.1539,4.072,4.072,,,6.63e-01,6.95e+09,
2898,J1933+1923g,J1933+1923g,19:33:58,+19:23,,,0.371730,,2.690125,,,,0.02,,,,3.142,3.142,,,1.58e-01,,
2899,J1933+2038g,J1933+2038g,19:33:42,+20:38,,,0.040750,,24.539877,,,,0.02,,,,8.474,8.474,,,1.65e+00,,
2900,B1931+24,J1933+2421,19:33:37.8,+24:36:39.6,,,0.813690,8.11e-15,1.228969,-1.225e-14,1.160e-24,7.50,,,,,4.639,4.639,,1.61e+02,,1.59e+06,
2901,J1933+5335,J1933+5335,19:33:01.1,+53:35:43,,,2.052574,1.26e-15,0.487193,-2.991e-16,,,,,,,2.515,2.515,,,,2.58e+07,
2902,J1933-6211,J1933-6211,19:33:32.4,-62:11:46.8,-5.540,10.700,0.003543,3.87e-21,282.212314,-3.083e-16,,,0.95,,ELL1,12.8194,0.650,0.650,,,4.01e-01,1.45e+10,
2903,J1934+1926,J1934+1926,19:34:21.6,+19:26:35.3,,,0.230984,2.68e-18,4.329296,-5.023e-17,,,0.13,,,,3.176,3.176,,,1.31e+00,1.37e+09,
2904,J1934+2352,J1934+2352,19:34:46.1,+23:52:55.9,,,0.178432,1.31e-13,5.604391,-4.105e-12,,,0.06,,,,12.207,12.207,,,9.24e+00,2.16e+04,
2905,J1934+5219,J1934+5219,19:34:23.8,+52:19:57.6,,,0.568442,8.40e-17,1.759194,-2.600e-16,,,,,,,7.564,7.564,,,,1.07e+08,
2906,J1935+1159,J1935+1159,19:35:16.0,+11:59:09.2,,,1.939758,9.48e-16,0.515528,-2.519e-16,,1.00,0.17,,,,8.421,8.421,,7.09e+01,1.21e+01,3.24e+07,
2907,B1933+16,J1935+1616,19:35:47.8,+16:16:39.9,1.130,-16.090,0.358738,6.00e-15,2.787546,-4.664e-14,1.449e-26,242.00,58.00,,,,3.700,4.314,,3.31e+03,7.94e+02,9.47e+05,
2908,J1935+1726,J1935+1726,19:35:03.9,+17:26:28.4,,,0.004200,,238.089468,,,,0.68,,ELL1,90.7639,2.305,2.305,,,3.61e+00,,
2909,B1933+17,J1935+1745,19:35:29.9,+17:45:12.2,,,0.654408,3.78e-16,1.528098,-8.827e-16,,1.30,0.16,,,,4.850,4.850,,3.06e+01,3.76e+00,2.74e+07,
2910,J1935+1829,J1935+1829,19:35:42.9,+18:29:28.1,,,0.843548,2.32e-15,1.185469,-3.261e-15,,,0.04,,,,8.616,8.616,,,2.75e+00,5.76e+06,
2911,J1935+2025,J1935+2025,19:35:41.9,+20:25:40.1,,,0.080118,6.08e-14,12.481569,-9.465e-12,,,0.50,,,,4.598,4.598,,,1.06e+01,2.09e+04,
2912,J1935+2154,J1935+2154,19:34:55.6,+21:53:48.2,,,3.244980,,0.308168,,,,,,,,,,AXP,NRAD,,,,
2913,B1933+15,J1936+1536,19:36:01.5,+15:36:36.0,,,0.967338,4.04e-15,1.033764,-4.316e-15,,2.00,,,,,4.624,4.624,,4.28e+01,,3.79e+06,
2914,J1936+18,J1936+18,19:36:03,+18:05,,,0.058345,,17.139391,,,,,,,,3.596,3.596,,,,,
2915,J1936+1952g,J1936+1952g,19:36:00,+19:52,,,0.009720,,102.880658,,,,0.03,,,,8.576,8.576,,,2.13e+00,,
2916,J1936+2036g,J1936+2036g,19:36:41,+20:36,,,0.032920,,30.376671,,,,0.03,,,,4.996,4.996,,,7.24e-01,,
2917,J1936+2042,J1936+2042,19:36:27.4,+20:42:04.5,,,1.390723,4.94e-14,0.719050,-2.553e-14,,,0.04,,,,4.999,4.999,,,1.12e+00,4.46e+05,
2918,J1936+21,J1936+21,19:36:11,+21:09,,,0.642960,,1.555307,,,,,,,,8.072,8.072,,,,,
2919,J1936+217,J1936+217,19:37:00,+21:43,,,0.031582,,31.663736,,,,,,,,2.968,2.968,,,,,
2920,J1937-00,J1937-00,19:37:09,-00:17,,,0.240100,,4.164931,,,,,,,,3.510,3.510,,,,,
2921,J1937+1505,J1937+1505,19:37:16.3,+15:05:19,,,2.872774,5.61e-15,0.348096,-6.800e-16,,,0.13,,,,6.450,6.450,,,5.41e+00,8.11e+06,
2922,J1937+1658,J1937+1658,19:37:24.9,+16:58:42.5,-1.800,-5.000,0.003958,1.32e-20,252.674072,-8.429e-16,,,0.17,,ELL1,17.3061,3.259,3.259,,,1.79e+00,4.75e+09,
2923,B1935+25,J1937+2544,19:37:01.2,+25:44:13.4,-10.040,-13.060,0.200980,6.43e-16,4.975614,-1.592e-14,2.300e-28,6.60,1.40,,,,3.125,2.869,,6.45e+01,1.37e+01,4.95e+06,
2924,J1937+2950,J1937+2950,19:37:47.6,+29:50:01.8,,,1.657429,3.48e-15,0.603344,-1.267e-15,,,0.08,,,,7.477,7.477,,,4.47e+00,7.54e+06,
2925,J1938+0650,J1938+0650,19:37:53.4,+06:50:06.0,,,1.121562,5.68e-15,0.891614,-4.515e-15,,3.20,,,,,2.832,2.832,,2.57e+01,,3.13e+06,
2926,J1938+14,J1938+14,19:38:07,+15:06,,,2.902504,,0.344530,,,,,,,,2.575,2.575,,,,,
2927,J1938+2010,J1938+2010,19:38:08.3,+20:10:51.7,,,0.687082,3.40e-15,1.455431,-7.200e-15,,,0.10,,,,8.812,8.812,,,8.00e+00,3.20e+06,
2928,J1938+2012,J1938+2012,19:38:40.0,+20:12:50.8,,,0.002634,7.50e-22,379.631246,-1.081e-16,,,0.02,,ELL1,16.2558,6.301,6.301,,,7.94e-01,5.56e+10,
2929,J1938+2213,J1938+2213,19:38:14.1,+22:13:12.6,,,0.166116,4.24e-14,6.019905,-1.538e-12,,1.00,0.59,,,,3.463,3.463,,1.20e+01,7.08e+00,6.20e+04,
2930,J1938+2659,J1938+2659,19:38:39.1,+26:59:14.9,,,0.883332,3.23e-15,1.132077,-4.136e-15,,,0.08,,,,8.576,8.576,,,5.88e+00,4.34e+06,
2931,J1938+6604,J1938+6604,19:38:56.9,+66:04:31.7,,,0.022259,1.95e-20,44.926049,-3.930e-17,,,,,ELL1,2.4672,3.380,3.380,,,,1.81e+10,
2932,J1939+10,J1939+10,19:39:11,+10:45,,,2.310000,,0.432900,,,1.20,,,,,3.552,3.552,,1.51e+01,,,
2933,B1937+21,J1939+2134,19:39:38.5,+21:34:59.1,0.072,-0.407,0.001558,1.05e-19,641.928222,-4.331e-14,,240.00,13.90,4.70,,,3.500,2.896,HE[tst+01],2.94e+03,1.70e+02,2.35e+08,
2934,J1939+2352g,J1939+2352g,19:39:49,+23:52,,,2.145340,,0.466127,,,,0.01,,,,12.266,12.266,,,1.05e+00,,
2935,B1937+24,J1939+2449,19:39:05.5,+24:42:55.6,,,0.645302,1.83e-14,1.549661,-4.388e-14,9.300e-25,3.00,,,,,7.115,7.115,,1.52e+02,,5.60e+05,
2936,J1939+2609,J1939+2609,19:39:42.3,+26:09:36.3,,,0.466963,5.20e-18,2.141499,-2.385e-17,,,0.15,,,,2.683,2.683,,,1.08e+00,1.42e+09,
2937,J1940+0239,J1940+0239,19:40:33,+02:36:41,,,1.232240,,0.811530,,,,,,,,5.292,5.292,,,,,
2938,J1940-0902,J1940-0902,19:40:54.5,-09:02:18.0,,,0.978468,1.88e-15,1.022006,-1.963e-15,,,0.23,,,,1.859,1.859,,,7.95e-01,8.25e+06,
2939,J1940+2245,J1940+2245,19:40:27.6,+22:45:46.6,,,0.258912,1.27e-14,3.862316,-1.896e-13,,,0.15,,,,8.081,8.081,,,9.80e+00,3.23e+05,
2940,J1940+2337,J1940+2337,19:40:35.4,+23:37:46.5,,,0.546824,7.68e-14,1.828741,-2.568e-13,,,0.07,,,,8.468,8.468,,,4.95e+00,1.13e+05,
2941,J1940-24,J1940-24,19:40,-24,,,0.098200,,10.183299,,,,,,,,3.905,3.905,,,,,
2942,J1940-2403,J1940-2403,19:40:30,-24:03,,,1.855276,,0.539003,,,,,,,,6.306,6.306,,,,,
2943,J1940+26,J1940+26,19:40:13,+26:01,,,0.004814,,207.747779,,,,,,,,7.924,7.924,,,,,
2944,J1941+0121,J1941+0121,19:41:16.0,+01:21:39.5,,,0.217317,1.91e-16,4.601563,-4.051e-15,,,,,,,2.097,2.097,,,,1.80e+07,
2945,J1941-0746,J1941-0746,19:41:05,-07:46:19,,,,,,,,,,,,,1.919,1.919,RRAT[mss+20],,,,
2946,J1941+1026,J1941+1026,19:41:32.3,+10:26:25.6,,,0.905394,9.96e-16,1.104492,-1.215e-15,,1.80,,,,,7.971,7.971,,1.14e+02,,1.44e+07,
2947,J1941+1341,J1941+1341,19:41:04.8,+13:41:30.4,,,0.559084,1.24e-15,1.788640,-3.963e-15,,,0.17,,,,5.459,5.459,,,5.07e+00,7.15e+06,
2948,J1941+2525,J1941+2525,19:41:20.8,+25:25:05.3,,,2.306153,1.61e-13,0.433623,-3.024e-14,,,0.24,,,,11.168,11.168,,,2.98e+01,2.27e+05,
2949,B1937-26,J1941-2602,19:41:00.4,-26:02:05.7,12.000,-10.000,0.402858,9.56e-16,2.482265,-5.891e-15,-7.800e-27,13.00,1.90,,,,3.564,3.564,,1.65e+02,2.41e+01,6.68e+06,
2950,J1941+4320,J1941+4320,19:41:58.9,+43:20:06.3,,,0.840906,1.15e-15,1.189193,-1.622e-15,,,,,,,6.514,6.514,,,,1.16e+07,
2951,J1942+0147,J1942+0147,19:42:27,+01:50:11,,,1.405040,,0.711724,,,,,,,,25.000,25.000,,,,,
2952,B1939+17,J1942+1743,19:42:01.0,+17:43:28.3,,,0.696262,1.01e-16,1.436241,-2.083e-16,,2.80,,,,,4.915,4.915,,6.76e+01,,1.09e+08,
2953,J1942-2019,J1942-2019,19:42:50.3,-20:19:23,,,0.275133,1.23e-17,3.634609,-1.630e-16,,,0.54,,,,4.965,4.965,,,1.33e+01,3.53e+08,
2954,J1942+3941,J1942+3941,19:42:22.0,+39:41:41.4,,,1.353291,7.14e-17,0.738939,-3.900e-17,,,,,,,8.665,8.665,,,,3.00e+08,
2955,J1942+8106,J1942+8106,19:42:54.6,+81:06:17.3,,,0.203558,3.69e-17,4.912594,-8.900e-16,,,,,,,3.478,3.478,,,,8.75e+07,
2956,J1943+0609,J1943+0609,19:43:29.1,+06:09:57.6,,,0.446226,4.66e-16,2.241015,-2.340e-15,,,0.70,,,,3.269,3.269,,,7.48e+00,1.52e+07,
2957,B1940-12,J1943-1237,19:43:25.4,-12:37:42.4,,,0.972429,1.66e-15,1.028353,-1.751e-15,-2.900e-28,12.90,1.20,,,,1.204,1.204,,1.87e+01,1.74e+00,9.31e+06,
2958,J1943+2210,J1943+2210,19:43:16.4,+22:10:23.1,,,0.005084,8.79e-21,196.688796,-3.400e-16,,,0.04,,ELL1,8.3115,6.774,6.774,,,1.84e+00,9.17e+09,
2959,J1944+0907,J1944+0907,19:44:09.3,+09:07:23.0,14.007,-22.592,0.005185,1.73e-20,192.856521,-6.448e-16,,21.00,2.10,,,,1.218,1.218,,3.12e+01,3.12e+00,4.74e+09,
2960,J1944-10,J1944-10,19:44,-10:17,,,0.409135,,2.444181,,,,,,,,1.282,1.282,RRAT,,,,
2961,B1941-17,J1944-1750,19:44:05.2,-17:50:11,,,0.841158,9.86e-16,1.188838,-1.394e-15,1.410e-26,7.50,0.30,,,,4.121,4.121,,1.27e+02,5.09e+00,1.35e+07,
2962,B1942+17,J1944+1755,19:44:31.8,+17:55:42.4,,,1.996899,7.30e-16,0.500776,-1.831e-16,,1.90,,,,,4.877,4.877,,4.52e+01,,4.33e+07,
2963,J1944+2236,J1944+2236,19:44:01.0,+22:36:22.6,,,0.003618,7.46e-21,276.396328,-5.700e-16,,,0.11,,,,7.600,7.600,,,6.35e+00,7.68e+09,
2964,B1942-00,J1945-0040,19:45:28.3,-00:40:58.1,,,1.045632,5.35e-16,0.956359,-4.890e-16,5.300e-29,6.00,0.80,,,,3.164,3.164,,6.01e+01,8.01e+00,3.10e+07,
2965,J1945+07,J1945+07,19:45:55,+07:17,,,1.073900,,0.931185,,,,,,,,2.575,2.575,,,,,
2966,J1945+1211,J1945+1211,19:45:11.5,+12:11:46.2,,,4.756796,3.78e-15,0.210226,-1.670e-16,,,0.63,,,,3.771,3.771,,,9.02e+00,1.99e+07,
2967,B1943+18,J1945+1834,19:45:36.1,+18:34:20.1,,,1.068708,2.42e-16,0.935710,-2.119e-16,,1.20,,,,,7.351,7.351,,6.48e+01,,7.00e+07,
2968,J1946-09,J1946-09,19:46,-09,,,0.091200,,10.964912,,,,,,,,2.865,2.865,,,,,
2969,J1946-1312,J1946-1312,19:46:57.8,-13:12:36.4,,,0.491865,1.99e-15,2.033076,-8.211e-15,,,0.30,,,,5.000,5.000,,,7.50e+00,3.92e+06,
2970,J1946+14,J1946+14,19:46:52,+14:42,,,2.282440,,0.438128,,,,,,,,2.092,2.092,,,,,
2971,B1944+17,J1946+1805,19:46:53.0,+18:05:41.2,1.000,-9.000,0.440618,2.41e-17,2.269537,-1.241e-16,2.000e-29,40.00,10.00,,,,0.300,1.005,,3.60e+00,9.00e-01,2.90e+08,
2972,J1946+2052,J1946+2052,19:46:14.1,+20:52:24.6,,,0.016960,9.20e-19,58.961655,-3.200e-15,,,0.06,,DD,0.0785,3.510,3.510,,,7.64e-01,2.92e+08,
2973,B1944+22,J1946+2244,19:46:24.8,+22:44:59.4,,,1.334450,8.89e-16,0.749372,-4.992e-16,,3.00,0.17,,,,6.060,6.060,,1.10e+02,6.35e+00,2.38e+07,
2974,J1946+24,J1946+24,19:46:00,+23:58,,,4.729000,,0.211461,,,,,,,,4.296,4.296,RRAT,,,,
2975,J1946+2535,J1946+2535,19:46:49.1,+25:35:51.5,,,0.515167,5.64e-15,1.941118,-2.125e-14,,,0.48,,,,8.305,8.305,,,3.31e+01,1.45e+06,
2976,J1946+2611,J1946+2611,19:46:45.8,+26:11:49.2,,,0.435060,2.20e-14,2.298532,-1.161e-13,,1.50,0.70,,,,7.555,7.555,,8.56e+01,3.98e+01,3.14e+05,
2977,B1943-29,J1946-2913,19:46:51.7,-29:13:47.1,19.000,-33.000,0.959448,1.49e-15,1.042266,-1.617e-15,-1.260e-27,9.30,0.50,,,,3.125,3.125,,9.08e+01,4.88e+00,1.02e+07,
2978,J1946+3417,J1946+3417,19:46:25.1,+34:17:14.6,-7.678,4.581,0.003170,3.16e-21,315.443564,-3.148e-16,,,0.90,0.61,DD,27.0199,6.940,6.940,HE[sbc+19],,4.33e+01,1.59e+10,
2979,J1946-5403,J1946-5403,19:46:34.4,-54:03:42.5,,,0.002710,,369.003690,,,,0.35,,BT,0.1300,1.150,1.150,HE[ckr+15],,4.63e-01,,
2980,J1947+0915,J1947+0915,19:47:46.2,+09:15:08.0,,,1.480744,4.78e-16,0.675336,-2.180e-16,,,0.20,,,,5.154,5.154,,,5.31e+00,4.91e+07,
2981,J1947+10,J1947+10,19:47:36,+10:44,,,1.110944,,0.900135,,,,,,,,10.851,10.851,,,,,
2982,J1947-18,J1947-18,19:47:31,-18:58:12,,,0.002603,,384.138167,,,,,,,,1.101,1.101,,,,,
